ErrorMessage,LastUpdated,Rows,Status
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 10:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 4054}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 10:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 4095}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 10:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 4096}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 10:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 4149}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 11:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 4007}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 11:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 4024}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 11:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 11:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 12:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 12:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 12:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 12:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
