ErrorMessage,LastUpdated,Rows,Status
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 09:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4552}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 09:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4580}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 09:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4609}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 10:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4637}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 10:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4671}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 10:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4705}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 10:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4738}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 11:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4772}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 11:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4774}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 11:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4775}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 11:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4777}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 12:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4778}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 12:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4806}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 12:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4833}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 12:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4861}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 13:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4889}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 13:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4909}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 13:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4930}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 13:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4950}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 14:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4970}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 14:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4981}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 14:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 4992}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 14:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5003}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 15:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5014}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 15:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5013}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 15:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5012}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 15:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5012}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 16:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5011}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 16:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5020}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 16:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5029}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 16:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5038}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 17:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5047}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 17:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5045}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 17:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5043}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 17:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5041}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 18:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5039}",Success
