ErrorMessage,LastUpdated,Rows,Status
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1081}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 979}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 894}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 793}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 680}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 582}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 544}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 526}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 501}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 523}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 510}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 562}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 613}",Success
