ErrorMessage,LastUpdated,Rows,Status
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 08:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4481}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4615}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4740}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4822}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4892}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4977}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5054}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5119}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5156}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5191}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5220}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5226}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5232}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5235}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5259}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5279}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5270}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5266}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5260}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5204}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5154}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5114}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5066}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5058}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5051}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5064}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5083}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5109}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5119}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5148}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5195}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5251}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5330}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5412}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5527}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5691}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5777}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5804}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5786}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5741}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5692}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5609}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5535}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5485}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5443}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5374}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5330}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5235}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5164}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5097}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 5015}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4906}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4815}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4711}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4639}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4502}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4424}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:00:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4358}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:15:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': 4437}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:30:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': None}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:45:00', 'FieldName': 'SYSTEM_DEMAND', 'Region': 'ALL', 'Value': None}",Success
