ErrorMessage,LastUpdated,Rows,Status
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 947}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 986}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1024}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 09:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1075}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1119}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1165}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1173}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 10:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1173}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1173}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1166}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1151}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 11:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1138}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1132}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1169}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1163}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1178}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1214}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1320}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1334}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1315}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1270}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1197}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1128}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1114}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1121}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1117}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1122}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1107}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1102}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1110}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1126}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1147}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1109}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1080}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1086}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1058}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1056}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1035}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 1001}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 984}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 928}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 923}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 896}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 19:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 837}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 829}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 827}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 814}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 20:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 782}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 794}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 777}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 761}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 21:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 727}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 701}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 700}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 711}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 22:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 693}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:00:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 691}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:15:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': 705}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:30:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': None}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 23:45:00', 'FieldName': 'CO2_EMISSIONS', 'Region': 'ALL', 'Value': None}",Success
